id	coord_x	coord_y
874	1915677.07368	4224603.85049
875	1915095.47757	4222468.69419
876	1912504.17166	4221961.97514
877	1915022.31102	4223026.75214
878	1912059.13175	4226350.40464
879	1915676.26191	4224571.57077
880	1914650.67216	4224019.69341
881	1915488.37191	4224492.3114
882	1912454.89894	4223633.40872
883	1912427.24779	4222530.57098
884	1913436.63403	4224623.07363
885	1914358.429	4224139.69662
886	1915144.64053	4225724.01213
887	1912448.16065	4221962.24649
888	1913382.42368	4225336.4449
889	1914771.90854	4225410.07168
890	1913586.51103	4223127.66565
891	1914365.16141	4222063.45493
892	1912469.62331	4224037.78158
893	1914260.65925	4221620.79293
894	1914347.768	4222545.02062
895	1915607.37738	4222320.00417
896	1913014.23712	4225240.33017
897	1913020.08714	4222132.26747
898	1914820.9476	4223858.74082
899	1914450.66422	4223091.49869
900	1912684.77162	4223125.76904
901	1913308.73547	4224889.8125
902	1915046.85613	4225633.83772
903	1912593.6233	4221215.22353
904	1914477.34522	4224642.62162
905	1914475.15827	4221566.96204
906	1915341.43024	4225162.61489
907	1914425.94025	4224043.90006
908	1915646.59986	4225275.60625
909	1916102.02078	4223175.36368
910	1914279.0577	4222102.38203
911	1912500.89798	4222307.65765
912	1915701.67284	4222913.07392
913	1915258.32542	4224610.92504
914	1915100.64049	4222865.77035
915	1915427.33955	4224575.56093
916	1916082.98624	4223179.16284
917	1914212.05806	4222221.19273
918	1914171.12078	4222588.27949
919	1912808.51595	4224214.99203
920	1914140.97112	4221623.07261
921	1913734.81763	4223218.85013
922	1913622.88112	4223120.31297
923	1913849.89079	4222419.07411
924	1915727.66047	4224523.55308
925	1912480.27079	4222358.98762
926	1914493.75743	4225221.06037
927	1915192.54906	4223130.65094
928	1914030.46126	4222868.86216
929	1914482.59178	4224313.46422
930	1914935.44913	4222877.58071
931	1915362.86219	4224168.18603
932	1912070.53531	4226348.36998
933	1913939.50187	4221630.51573
934	1916075.20667	4223369.74595
935	1914956.77259	4225438.00931
936	1913689.19567	4225185.45586
937	1913552.01873	4225221.74409
938	1914750.0708	4222425.95225
939	1915146.77461	4224029.65309
940	1914133.97249	4222188.06966
941	1912446.2089	4222161.241
942	1915700.6745	4224015.95377
943	1914551.51116	4221829.12551
944	1915008.97459	4225221.09512
945	1915499.54545	4223087.44947
946	1913283.82234	4223597.65485
947	1914693.784	4225785.20805
948	1914195.46921	4222435.40283
949	1915758.35479	4222830.82211
950	1915084.29411	4225054.09349
951	1916067.87777	4223211.09315
952	1913429.88241	4225659.00183
953	1914853.65436	4223936.05715
954	1912428.56404	4222546.58029
955	1914733.18419	4222270.57939
956	1915062.01719	4221057.38909
957	1912735.21691	4221473.17041
958	1912570.08845	4222711.21726
959	1913169.14041	4224861.14867
960	1915418.2946	4223120.43542
961	1914542.04223	4223287.45013
962	1914669.48464	4221292.52518
963	1915402.5324	4224651.51057
964	1914781.4005	4225214.24724
965	1913347.95157	4222357.74061
966	1915256.87007	4222841.37676
967	1914822.59567	4222128.54285
968	1912790.82117	4221867.57811
969	1912580.60133	4223142.84673
970	1915279.91973	4225254.47531
971	1914564.73791	4224992.78276
972	1913570.66089	4223059.79961
973	1914279.60245	4221465.68744
974	1914132.75133	4221592.36775
975	1914683.08063	4225388.41193
976	1915301.18557	4225043.78802
977	1914209.16274	4222259.81825
978	1915499.17709	4222918.06858
979	1913663.50475	4224591.22094
980	1912570.41625	4222380.38461
981	1915322.88888	4222925.95542
982	1915393.19296	4224693.87628
983	1914730.89736	4222633.17753
984	1913552.20296	4223074.13575
985	1914305.41092	4222181.21224
986	1913190.84507	4225072.71245
987	1915049.10851	4221440.63495
988	1914444.74999	4224626.45253
989	1914894.19886	4222170.20903
990	1914614.88405	4221739.42277
991	1913584.01404	4224985.18226
992	1914700.18595	4224006.54771
993	1914388.86343	4221520.99982
994	1913339.54302	4223497.41001
995	1912397.02586	4222459.34226
996	1914988.57614	4222812.86658
997	1913388.00285	4224743.35448
998	1914447.99037	4222528.117
999	1914338.18703	4221949.99915
1000	1913907.48366	4223303.73121
1001	1912650.0303	4222773.57192
1002	1914995.42684	4222775.05336
1003	1914956.46081	4222717.52958
1004	1912723.41346	4222042.95793
1005	1913004.75521	4222230.35417
1006	1915259.50099	4223101.45637
1007	1912939.17229	4224886.34631
1008	1914742.16182	4222480.4484
1009	1914991.55181	4225144.91192
1010	1915039.12884	4225074.11035
1011	1915245.94804	4224984.26238
1012	1912099.02056	4226360.37684
1013	1912578.35254	4222367.52433
1014	1915583.83097	4223759.47564
1015	1913430.2276	4225235.39733
1016	1914827.41466	4220716.58898
1017	1913003.22498	4221348.69586
1018	1912439.17055	4222519.14146
1019	1912647.55429	4222098.86829
1020	1915649.59953	4224544.16429
1021	1913771.28598	4221511.11564
1022	1914316.85233	4221809.71988
1023	1912810.75851	4221819.09706
1024	1914898.07254	4224134.87054
1025	1914036.11585	4222703.02431
1026	1913067.25552	4222188.24729
1027	1913232.27696	4222575.32822
1028	1913341.97577	4223017.22206
1029	1914746.17992	4221657.50247
1030	1912572.96561	4221301.6196
1031	1913138.78891	4224883.6903
1032	1913736.46052	4224918.31066
1033	1913867.26863	4221542.56845
1034	1915178.81721	4224867.49941
1035	1914216.87571	4222128.8737
1036	1913296.85192	4222992.5392
1037	1912685.03274	4223088.69025
1038	1912112.88464	4226326.88775
1039	1913235.34522	4222456.49659
1040	1913134.24836	4222095.62083
1041	1914739.81234	4224016.59769
1042	1914715.09019	4222495.03166
1043	1915802.50079	4224485.76306
1044	1916193.03115	4222836.98115
1045	1914674.34732	4223071.87873
1046	1915633.17438	4225129.48752
1047	1914332.34083	4224108.88628
1048	1913257.00093	4223585.038
1049	1913947.40014	4223289.70665
1050	1914694.28834	4222900.428
1051	1913163.67531	4223587.48161
1052	1915300.45851	4221459.37363
1053	1915328.80798	4224804.88444
1054	1912878.44923	4221222.79517
1055	1913752.1596	4223601.31447
1056	1912947.38843	4225072.68867
1057	1915699.7423	4222905.78124
1058	1914975.80245	4224420.47046
1059	1914202.29587	4222798.68016
1060	1914611.74587	4224067.68454
1061	1915037.74121	4225112.39877
1062	1915483.93722	4223159.96466
1063	1914760.06404	4222561.86553
1064	1914841.27357	4224474.01959
1065	1914283.50856	4223099.22895
1066	1915166.1748	4222318.9793
1067	1913827.98057	4223260.90913
1068	1914947.34201	4222713.94352
1069	1914488.37227	4221660.44955
1070	1915579.00845	4222432.95294
1071	1914450.50551	4221967.3508
1072	1915290.27579	4224741.17183
1073	1913028.55356	4221937.77317
1074	1914880.90098	4223926.76241
1075	1913662.62452	4223019.01548
1076	1914113.28736	4221324.11612
1077	1914144.57299	4222600.52353
1078	1913176.26542	4223102.84501
1079	1913432.95113	4225301.09011
1080	1913680.35385	4224685.12763
1081	1916110.87805	4223348.43531
1082	1914266.23394	4221471.16723
1083	1913149.39103	4224379.71018
1084	1915967.48827	4223569.42085
1085	1914201.80321	4221332.9856
1086	1914540.70578	4221305.71046
1087	1915421.06457	4223041.67155
1088	1913041.10385	4222229.53159
1089	1914728.55211	4222141.14844
1090	1915153.83511	4222830.70669
1091	1912982.6096	4223048.09645
1092	1914506.82039	4221578.98575
1093	1914800.83264	4222227.06877
1094	1915063.14245	4224662.76664
1095	1914508.29191	4221861.80724
1096	1914193.13318	4223065.19331
1097	1914287.15288	4224082.29882
1098	1913173.32831	4222287.23877
1099	1914474.94565	4225203.08727
1100	1914817.79724	4222380.24502
1101	1915464.91683	4223022.51729
1102	1913726.92101	4222824.09379
1103	1913763.80701	4222800.23908
1104	1913806.02371	4223439.16182
1105	1914288.22449	4224112.20077
1106	1915542.17843	4223176.91174
1107	1914199.89098	4222260.14375
1108	1914735.07777	4221741.47303
1109	1913542.70616	4225172.02097
1110	1912903.82759	4223130.58294
1111	1914160.17374	4222448.58775
1112	1914908.27187	4222163.258
1113	1913709.96272	4225191.55099
1114	1913838.03615	4223265.47924
1115	1913821.37666	4223152.34773
1116	1913009.17973	4221472.6571
1117	1913386.65734	4224730.4951
1118	1913987.31013	4223236.77053
1119	1913077.47523	4225006.73502
1120	1915009.75886	4221451.11444
1121	1914655.84125	4221728.6601
1122	1915096.37662	4221562.04692
1123	1914176.53476	4224900.32908
1124	1913364.01039	4223228.3725
1125	1914526.73832	4224897.13535
1126	1914691.3464	4222347.23653
1127	1915483.32818	4224614.42567
1128	1913931.7953	4221366.25231
1129	1914613.8946	4222066.39659
1130	1915003.58137	4223279.47458
1131	1915338.67726	4221921.19233
1132	1914409.27705	4224097.73916
1133	1913448.6298	4224403.98956
1134	1913776.36096	4221449.47416
1135	1915472.85724	4224556.08311
1136	1914771.01517	4224887.28764
1137	1914934.10888	4222504.90216
1138	1913758.09663	4221384.88349
1139	1913095.5504	4221904.54688
1140	1914202.60406	4222206.32775
1141	1913261.56877	4223595.60144
1142	1914164.29322	4222501.24205
1143	1916183.72201	4223259.79866
1144	1912699.70375	4223115.66785
1145	1914705.04462	4221694.72877
1146	1915988.57919	4223156.06419
1147	1914854.97974	4224720.62689
1148	1913431.86059	4225665.04624
1149	1915665.84577	4223600.14105
1150	1913434.48593	4224451.82778
1151	1915661.3951	4225271.32306
1152	1912729.22208	4222772.48032
1153	1916089.12474	4223219.81319
1154	1913161.37576	4224889.38677
1155	1914027.01315	4222856.38534
1156	1915459.83712	4224680.21718
1157	1913251.84414	4223014.68422
1158	1913636.95247	4224442.93563
1159	1915604.07206	4222626.86417
1160	1912989.44165	4223048.48402
1161	1915189.46011	4224856.83808
1162	1914453.77309	4222017.77672
1163	1913948.55559	4221628.49787
1164	1914106.08176	4223179.53493
1165	1914509.79972	4225166.10284
1166	1915204.35378	4225505.95608
1167	1915021.50199	4225085.84272
1168	1912834.03742	4221215.46965
1169	1914256.7094	4224492.5602
1170	1913767.5016	4223507.26277
1171	1914209.7641	4222249.76383
1172	1915240.98393	4224887.66626
1173	1914362.15403	4221823.99671
1174	1915255.85902	4225369.71164
1175	1915395.24015	4222136.8916
1176	1912516.09579	4222594.81342
1177	1912715.80834	4221944.28598
1178	1914422.07852	4223930.37308
1179	1915257.25358	4225324.92529
1180	1913101.42578	4223582.88832
1181	1914102.38502	4222824.95844
1182	1913580.39485	4223226.50052
1183	1915250.63417	4223108.35687
1184	1913200.05677	4225546.90724
1185	1916001.72291	4223160.11715
1186	1913140.07724	4224380.24017
1187	1913681.14949	4225107.0318
1188	1914240.65429	4224115.7448
1189	1915224.02058	4222607.79364
1190	1915370.74592	4224691.08887
1191	1915469.06041	4224625.17724
1192	1914706.99216	4225391.7008
1193	1913673.29212	4224092.87038
1194	1914954.75223	4224775.94054
1195	1912957.4912	4224819.23337
1196	1914038.00877	4221841.31247
1197	1913511.30948	4224115.31314
1198	1914913.59476	4221928.98062
1199	1913735.11877	4223651.32792
1200	1915120.32674	4224841.0665
1201	1915726.23989	4223013.86706
1202	1914517.39367	4221709.67801
1203	1914894.3439	4221408.22184
1204	1913024.57856	4221594.02452
1205	1912966.58743	4225056.67115
1206	1913375.736	4222484.26715
1207	1913722.19513	4224627.53691
1208	1914297.4801	4222198.26799
1209	1913470.72054	4225583.66668
1210	1913002.54459	4225668.90177
1211	1912550.03926	4223677.62897
1212	1915498.64192	4223286.49295
1213	1914433.62198	4221505.70396
1214	1914395.73934	4221439.40695
1215	1913117.24646	4222969.6286
1216	1913279.53268	4223606.00516
1217	1914841.74538	4222304.47957
1218	1915068.58947	4222782.58152
1219	1913116.55545	4225809.40025
1220	1915602.27049	4224138.13062
1221	1914672.67126	4223098.85531
1222	1915320.25585	4224754.40557
1223	1912992.42725	4224795.3834
1224	1913229.61572	4222736.15997
1225	1914635.04239	4222185.20733
1226	1914957.82632	4222812.24078
1227	1915203.56247	4222174.35317
1228	1913018.06365	4221419.77354
1229	1914665.48814	4222375.23577
1230	1913651.79548	4223145.71077
1231	1914288.22359	4224079.22036
1232	1913199.38603	4225083.48442
1233	1915941.82535	4223469.01201
1234	1912665.69013	4223088.01683
1235	1914646.04464	4223895.79135
1236	1914993.04342	4222027.26167
1237	1915058.90748	4222570.54781
1238	1913487.21406	4223062.41072
1239	1915124.89972	4222806.18564
1240	1915282.46512	4225286.07626
1241	1913889.83838	4223175.02039
1242	1914894.15109	4220842.27393
1243	1912479.3663	4222347.04989
1244	1913425.14886	4224558.79222
1245	1914888.88096	4224397.99939
1246	1914223.91841	4222193.63059
1247	1915335.27722	4225142.35042
1248	1912893.24882	4223579.33251
1249	1913220.74158	4225424.3403
1250	1915100.74188	4225198.12089
1251	1915026.92747	4225059.28836
1252	1914790.61797	4225438.18088
1253	1912051.70287	4226422.23289
1254	1912427.57137	4222580.24501
1255	1914784.92931	4225174.4615
1256	1914429.68493	4221353.12834
1257	1915608.47577	4222727.6659
1258	1912912.6846	4224934.72686
1259	1915077.7907	4222812.17906
1260	1914472.91935	4221604.45781
1261	1914909.60957	4224505.25353
1262	1912942.6631	4225052.3486
1263	1914818.0101	4220541.50823
1264	1912948.46888	4223025.98833
1265	1913710.86303	4221515.85452
1266	1913519.88002	4225309.13547
1267	1912657.09842	4222069.11391
1268	1913225.82505	4222584.72742
1269	1913152.04594	4225268.81639
1270	1913571.35969	4225198.27142
1271	1915348.92082	4225099.78003
1272	1912418.15785	4222421.72005
1273	1915343.27608	4225101.09187
1274	1915014.80163	4225298.61615
1275	1913248.99431	4222700.65178
1276	1914792.12992	4224309.41183
1277	1915010.72838	4222471.51291
1278	1913906.45161	4223207.39282
1279	1913766.28478	4223598.78654
1280	1913218.73132	4225423.36347
1281	1915170.35636	4223115.93491
1282	1914218.24736	4222242.75582
1283	1912645.34918	4221867.71042
1284	1914055.8722	4222660.17317
1285	1915664.65579	4224606.49495
1286	1912969.74228	4225246.21313
1287	1915023.19171	4224484.27991
1288	1912921.73519	4224729.73083
1289	1913167.77052	4224551.97963
1290	1914673.21887	4225322.71371
1291	1912665.68458	4223093.92621
1292	1912936.18709	4225025.76842
1293	1915243.64876	4224842.42637
1294	1914433.60677	4221373.28838
1295	1913678.39537	4224134.79743
1296	1912920.34809	4224625.79744
1297	1912483.0777	4222539.86893
1298	1915494.90669	4222766.29732
1299	1915362.53826	4225207.34757
1300	1914450.85737	4224126.44328
1301	1913290.36822	4222301.67489
1302	1914564.66952	4223326.96867
1303	1913627.60147	4224397.2862
1304	1914850.21201	4222249.61096
1305	1914908.86679	4222576.06403
1306	1912518.95671	4222307.25784
1307	1911995.0662	4226290.77958
1308	1915051.32623	4224659.71816
1309	1914933.72069	4224502.31674
1310	1912934.5292	4222753.20815
1311	1913571.00477	4223181.10624
1312	1912606.41156	4221740.53045
1313	1915386.48901	4224582.09717
1314	1912972.45783	4224771.04043
1315	1914536.82234	4223965.85742
1316	1912930.74234	4224886.86246
1317	1914770.09391	4221623.10264
1318	1913418.67193	4224546.7847
1319	1914340.58142	4224013.21935
1320	1912602.79251	4223141.78392
1321	1914629.93851	4221512.3083
1322	1913659.67119	4221548.42596
1323	1915296.82282	4224799.51144
1324	1913842.13542	4222782.987
1325	1913187.07649	4222390.95989
1326	1915668.61145	4223505.101
1327	1914198.02087	4221858.12806
1328	1912971.2473	4225093.70575
1329	1914332.80432	4222086.05772
1330	1914151.35995	4222823.11241
1331	1913147.49179	4222020.62446
1332	1915211.35346	4222347.23561
1333	1914878.03233	4222801.85174
1334	1913118.94224	4221625.126
1335	1912947.98811	4221271.88266
1336	1913176.2514	4223597.01894
1337	1912458.79243	4223733.65899
1338	1914788.27045	4220612.67128
1339	1915522.53073	4224619.3115
1340	1914503.82306	4223838.93697
1341	1915359.28614	4224662.43331
1342	1914133.39334	4221584.66376
1343	1915309.49246	4225396.77423
1344	1914669.34884	4222912.84909
1345	1912489.10897	4225933.68011
1346	1915137.41371	4222851.31258
1347	1915248.16331	4225359.15251
1348	1915177.99367	4222810.26611
1349	1915062.03815	4223260.07638
1350	1914822.82777	4220784.79622
1351	1914133.17598	4222196.90991
1352	1915768.68723	4224483.61075
1353	1915237.0447	4225369.16061
1354	1914846.18471	4222321.7643
1355	1915129.76203	4222416.0913
1356	1914030.12119	4221622.67809
1357	1914437.60597	4221774.93578
1358	1914188.22347	4224919.65495
1359	1912711.05668	4223759.37049
1360	1912956.5497	4225090.44068
1361	1914142.42546	4221441.41136
1362	1915459.05274	4223167.59882
1363	1912429.11975	4223638.39309
1364	1914724.27316	4221321.51969
1365	1913591.72449	4221504.12676
1366	1912240.39356	4226198.51023
1367	1914844.37582	4224714.5973
1368	1914465.81302	4221455.56051
1369	1914712.16159	4223324.4832
1370	1913682.57203	4221587.75347
1371	1915014.10116	4222877.16791
1372	1914814.91268	4222280.45524
1373	1913637.23649	4223098.65745
1374	1912783.68537	4224871.52042
1375	1912781.95275	4221781.8752
1376	1914231.94368	4222000.21947
1377	1914358.6437	4222103.26805
1378	1914888.66397	4222209.25635
1379	1914816.01882	4223989.23298
1380	1913608.02951	4223766.30251
1381	1914534.98263	4223263.69888
1382	1915309.59508	4221469.71384
1383	1914092.39607	4221928.65456
1384	1913296.71943	4225183.79839
1385	1912639.84772	4221771.02539
1386	1914206.1867	4222168.36268
1387	1914235.12678	4221961.96972
1388	1912511.73513	4221980.11325
1389	1914912.87123	4222668.41369
1390	1912896.36892	4225110.41796
1391	1913160.75801	4223025.62805
1392	1912561.09065	4221823.17217
1393	1915373.99218	4225715.15117
1394	1913491.91485	4224683.32605
1395	1912948.32024	4223009.44246
1396	1912682.72432	4223037.00343
1397	1914863.4895	4223867.16681
1398	1915047.37821	4225201.58369
1399	1912696.60538	4223126.46994
1400	1912596.90138	4221429.09072
1401	1913013.21467	4222723.47362
1402	1915407.41211	4222149.59973
1403	1912848.32522	4225541.17195
1404	1914717.61365	4224242.28638
1405	1914948.8836	4225943.03626
1406	1912617.09256	4223120.75871
1407	1912706.24209	4221841.91188
1408	1913216.92231	4225315.95649
1409	1913000.64737	4222692.06819
1410	1913218.80646	4222785.68134
1411	1915582.99231	4223655.85539
1412	1915389.83124	4224586.31257
1413	1915817.07245	4223102.35755
1414	1915569.00238	4222867.25082
1415	1914292.48903	4221775.88574
1416	1913628.33659	4221695.34664
1417	1915059.44622	4221315.40074
1418	1915007.27858	4225377.26344
1419	1915299.61565	4225372.38328
1420	1915425.21715	4224577.60064
1421	1914883.64166	4223958.75695
1422	1914337.45128	4224035.85623
1423	1913091.56925	4222767.55635
1424	1913980.20691	4221710.34196
1425	1915263.17282	4224873.00121
1426	1912781.64496	4223573.18568
1427	1912891.77546	4222731.64614
1428	1915133.36228	4221847.09759
1429	1915048.14082	4222445.71254
1430	1914605.6192	4224071.74713
1431	1914861.05114	4225381.40877
1432	1914219.64722	4222257.79464
1433	1914858.26053	4222180.34907
1434	1914720.49513	4221660.80986
1435	1914769.04198	4222478.09263
1436	1913286.1354	4222705.5439
1437	1912936.37918	4222809.22097
1438	1916081.49684	4223176.27141
1439	1914756.9533	4222205.78483
1440	1915413.56178	4222653.58498
1441	1914231.24187	4222037.75263
1442	1914877.77873	4221814.56389
1443	1912945.56034	4223573.64769
1444	1915229.30707	4225758.34175
1445	1914592.32646	4222095.12589
1446	1912580.56663	4223119.61661
1447	1915491.62847	4223294.70074
1448	1913865.13547	4221516.83728
1449	1912625.90688	4225841.68463
1450	1913024.75243	4221549.54714
1451	1915251.3549	4222566.23579
1452	1914904.08901	4222460.50272
1453	1913075.24718	4221665.87067
1454	1915005.62347	4223283.64876
1455	1913522.37039	4225285.41854
1456	1915396.42424	4222949.77886
1457	1915335.63735	4225389.99987
1458	1912502.99561	4222149.9533
1459	1912661.1126	4223136.13584
1460	1912687.31998	4223085.70338
1461	1914591.26532	4224173.84232
1462	1915451.83581	4222801.90005
1463	1913287.91491	4224945.2336
1464	1915036.79183	4224610.73001
1465	1913686.62821	4223074.44875
1466	1915741.31094	4222601.05666
1467	1914531.51789	4221407.0986
1468	1913440.91334	4225459.94048
1469	1914088.92663	4223127.60875
1470	1912562.75793	4223658.02474
1471	1913553.32993	4223097.15541
1472	1914960.53122	4222904.77164
1473	1913276.33859	4222692.63602
1474	1914730.56242	4222315.54415
1475	1914266.02561	4222511.27194
1476	1914292.28545	4223357.88973
1477	1915109.48493	4222250.31196
1478	1914107.55843	4224731.48133
1479	1914855.73133	4222439.90951
1480	1914889.94642	4221806.38176
1481	1914927.03788	4225122.08177
1482	1915254.30926	4224094.71076
1483	1912673.12646	4221747.33763
1484	1913763.38212	4223515.24285
1485	1914778.54267	4222360.28854
1486	1913521.20798	4222938.96815
1487	1914249.32493	4221985.63938
1488	1913662.05215	4224811.25177
1489	1914211.1906	4222222.84707
1490	1913027.57026	4225096.15886
1491	1912534.00716	4223568.97696
1492	1915708.68317	4223646.4539
1493	1913319.40072	4224525.07377
1494	1915351.80632	4225130.57063
1495	1915646.60517	4223086.70437
1496	1914898.54287	4225924.195
1497	1914693.86108	4222675.50125
1498	1915005.10708	4221410.44897
1499	1913186.23174	4224369.00735
1500	1916178.68853	4223310.50806
1501	1913904.8882	4223340.20861
1502	1913988.32145	4224433.87917
1503	1915538.75392	4224230.66634
1504	1915613.45004	4224467.72576
1505	1914917.54399	4224777.25206
1506	1915602.47457	4222550.36098
1507	1913758.39098	4225217.05185
1508	1914191.8158	4224901.53406
1509	1915496.21721	4223282.89658
1510	1913286.81308	4222303.59142
1511	1913459.20109	4225248.47891
1512	1913695.16054	4225156.67939
1513	1913483.01124	4224766.88628
1514	1914133.63602	4222859.54161
1515	1915513.18564	4224652.13381
1516	1915492.443	4225107.44066
1517	1913922.55767	4221360.96334
1518	1912732.70213	4224147.72198
1519	1915559.31872	4224380.48159
1520	1915041.61902	4224638.49258
1521	1914479.69187	4221751.13196
1522	1914100.56258	4222884.49721
1523	1913322.3172	4222344.67908
1524	1915181.89441	4222880.43698
1525	1913754.98176	4223653.79428
1526	1914748.40537	4222425.08002
1527	1915601.13423	4222759.47068
1528	1915400.11235	4224690.87906
1529	1915046.81379	4222017.41956
1530	1914550.49508	4221665.56794
1531	1916082.96457	4223188.02492
1532	1915329.44761	4221860.19805
1533	1915289.08165	4223959.50535
1534	1915602.9362	4224592.69235
1535	1913823.17214	4223269.03574
1536	1915352.66387	4225336.90253
1537	1912573.80224	4221205.4537
1538	1913445.97258	4223923.6712
1539	1914668.94306	4225396.46725
1540	1915333.85002	4225136.70645
1541	1914299.75492	4223884.41095
1542	1914637.68309	4221722.08633
1543	1915611.47871	4224454.20213
1544	1915729.04489	4222542.80528
1545	1913500.18094	4224681.75407
1546	1913804.89365	4222796.22557
1547	1912457.89484	4221689.07318
1548	1915012.54283	4222925.3664
1549	1914330.57478	4221952.76485
1550	1913769.47418	4224862.76102
1551	1915597.03261	4223229.42093
1552	1915545.31224	4222286.07634
1553	1915053.52053	4225151.63129
1554	1915027.53116	4224971.07445
1555	1915117.97834	4224687.91693
1556	1913581.76463	4221501.32197
1557	1912690.71804	4223122.73465
1558	1912844.64422	4221856.23848
1559	1914918.13001	4222234.50307
1560	1914746.32672	4222448.08432
1561	1912024.96838	4226415.75037
1562	1915577.77493	4222294.0275
1563	1914764.4564	4222404.60231
1564	1914164.90926	4224739.07327
1565	1914416.41553	4224032.46297
1566	1914712.53547	4225371.19973
1567	1913048.02845	4225691.37951
1568	1913792.14421	4224614.67044
1569	1914972.28636	4225466.94692
1570	1914768.28999	4224892.13956
1571	1913891.35546	4221913.95087
1572	1915465.67246	4223263.11036
1573	1913268.66806	4225212.20977
1574	1914496.53962	4225234.60225
1575	1915306.88098	4222697.6109
1576	1914731.33156	4222626.29203
1577	1914969.37609	4224494.57221
1578	1915458.13994	4224653.94098
1579	1915170.98938	4224970.07677
1580	1912518.83881	4222507.37352
1581	1914083.81431	4222078.74364
1582	1914213.16769	4222064.30362
1583	1914672.31524	4221972.47956
1584	1915008.33469	4225180.46061
1585	1915688.01551	4224601.61392
1586	1913381.65212	4225386.76576
1587	1914464.03343	4224652.79451
1588	1912790.01387	4221682.45522
1589	1914387.55932	4221740.63078
1590	1913192.4716	4225888.67804
1591	1913312.03578	4222295.57551
1592	1915060.69984	4222573.55401
1593	1915196.12612	4222814.88931
1594	1913667.98353	4222532.1295
1595	1915214.51382	4223213.24359
1596	1914894.05849	4223285.21619
1597	1913009.32994	4225196.33326
1598	1913758.05533	4225184.23524
1599	1914807.32798	4224693.87417
1600	1915528.22924	4223188.20162
1601	1914635.75251	4222173.13522
1602	1915460.37671	4223187.98158
1603	1914066.49215	4224566.32881
1604	1913102.91961	4221975.7762
1605	1914602.16789	4222115.34039
1606	1913329.03587	4222365.97796
1607	1915547.30244	4225041.05515
1608	1914449.63635	4224010.52574
1609	1915327.91717	4221881.01392
1610	1915574.52702	4223259.97464
1611	1915312.24926	4224800.45081
1612	1914099.81901	4222863.36145
1613	1915151.12839	4221500.97458
1614	1912696.42942	4221977.42038
1615	1912064.66792	4226355.51495
1616	1914716.93026	4221321.01495
1617	1915488.10035	4223197.94676
1618	1914736.6005	4221662.22948
1619	1914857.67732	4224422.29111
1620	1915260.40921	4225176.61033
1621	1913538.93426	4224661.72498
1622	1914206.37362	4222165.16163
1623	1913237.39687	4223013.47301
1624	1914261.3649	4224086.91241
1625	1915546.85062	4224209.20295
1626	1915319.68323	4222664.85031
1627	1915535.92359	4222585.86086
1628	1915318.64903	4222698.0814
1629	1914833.18395	4224941.715
1630	1914057.60817	4221892.84005
1631	1912709.47815	4223569.31696
1632	1915499.98081	4222961.65099
1633	1912540.1632	4222175.51186
1634	1913198.57136	4224151.19067
1635	1912813.50013	4221778.32328
1636	1913181.7563	4225544.98682
1637	1914858.16149	4225042.05134
1638	1914920.53163	4225287.62798
1639	1915293.41754	4224721.18398
1640	1916181.58925	4223258.98626
1641	1913211.53387	4223600.07924
1642	1915677.33212	4225323.61062
1643	1914337.54468	4221917.74351
1644	1913224.72349	4222540.92408
1645	1913112.98643	4221646.66158
1646	1915133.46789	4222535.1163
1647	1916084.10059	4223189.88429
1648	1915757.58687	4223576.56331
1649	1915764.8544	4224587.65427
1650	1912726.67844	4222031.81754
1651	1914981.66691	4225269.59928
1652	1914552.53341	4224775.69495
1653	1915350.32803	4222590.13526
1654	1913549.62876	4222951.31066
1655	1913135.72247	4222821.12427
1656	1915098.21679	4222866.56847
1657	1915586.27591	4223566.85178
1658	1914212.05931	4222071.95112
1659	1914839.47792	4222195.65858
1660	1913671.01673	4222616.40733
1661	1915387.32448	4224629.29344
1662	1912793.02631	4221777.21241
1663	1914541.04012	4221339.42531
1664	1912682.80302	4223034.17316
1665	1914954.38664	4220580.48889
1666	1915008.40938	4225365.41234
1667	1913007.79193	4222374.20024
1668	1912372.98908	4222210.74665
1669	1914482.15723	4222096.27194
1670	1915097.78839	4224848.44137
1671	1914266.18553	4222110.52892
1672	1913892.70913	4223203.10464
1673	1914162.09214	4221571.66938
1674	1915510.12478	4225132.76005
1675	1913198.64152	4225843.31695
1676	1915354.30048	4221540.87112
1677	1915333.46053	4221537.37716
1678	1913123.28896	4221938.59151
1679	1915628.97604	4223488.7947
1680	1915280.82572	4223973.57092
1681	1915074.22234	4224668.68625
1682	1915620.46412	4224449.75412
1683	1914997.06023	4222454.89549
1684	1914666.92457	4222908.24783
1685	1915343.66841	4224653.30434
1686	1914413.98699	4221915.58602
1687	1914451.82425	4222047.70309
1688	1914258.19611	4224085.91086
1689	1914946.44726	4223632.61917
1690	1915309.0013	4224800.66519
1691	1912469.88129	4222341.49197
1692	1915306.07519	4225042.63801
1693	1914054.49009	4221628.17133
1694	1912977.33499	4222216.43396
1695	1915936.96337	4222871.04547
1696	1913542.80347	4224781.66692
1697	1914335.91465	4221978.64911
1698	1913767.16061	4225221.14843
1699	1914989.17714	4225155.04482
1700	1915166.05744	4222178.38563
1701	1913191.83161	4223615.66664
1702	1915272.61806	4225720.18989
1703	1912970.98797	4225660.47829
1704	1913811.47375	4221760.49432
