id;coord_x;coord_y
874;1915644.15521;4224504.88974
875;1914748.91763;4224260.66995
876;1914625.17424;4222116.56729
877;1913748.13325;4223282.34385
878;1912376.45002;4222452.90378
879;1914768.82864;4222403.54534
880;1913542.55758;4223041.33589
881;1914461.78867;4224319.20895
882;1913444.70949;4224888.75008
883;1913181.49136;4223589.25642
884;1914293.77458;4224106.3926
885;1915735.11783;4222672.42431
886;1914216.78015;4222135.70536
887;1914020.78993;4222719.00876
888;1914846.97438;4222442.964
889;1912935.99797;4225225.80139
890;1914410.97772;4224187.00613
891;1914483.55009;4221986.06832
892;1913982.95787;4222419.95837
893;1915736.99374;4222681.22923
894;1915132.36519;4223162.38974
895;1913221.09239;4225079.62612
896;1914191.78321;4223766.31017
897;1914265.6487;4224082.17074
898;1913765.08185;4221510.1994
899;1912932.81789;4222988.64765
900;1914913.25154;4221359.46296
901;1914124.51099;4222641.86446
902;1915588.90809;4223529.83267
903;1915352.43492;4225321.78663
904;1915564.63656;4225184.73416
905;1912577.44467;4223683.02265
906;1912813.64608;4224213.6346
907;1913558.29053;4222412.84763
908;1914302.09074;4224147.25505
909;1915402.09398;4222605.10354
910;1915336.0221;4225072.52673
911;1914750.13898;4223837.74547
912;1913264.04123;4224347.15169
913;1915661.30585;4224444.57281
914;1914553.60281;4221905.48946
915;1912672.54484;4223111.36264
916;1913176.30043;4224841.86008
917;1912612.62796;4221882.29998
918;1913111.94934;4221985.12462
919;1915665.70178;4222528.02194
920;1915000.42175;4222172.22133
921;1913668.20621;4223460.95469
922;1913570.71734;4223064.39153
923;1912525.47575;4222507.34359
924;1916022.79434;4223428.64139
925;1914495.09811;4221792.13166
926;1912717.1948;4221953.41155
927;1913133.75503;4222840.18993
928;1913140.27348;4225846.70279
929;1914179.86615;4221335.68126
930;1914391.28028;4224126.86412
931;1913527.38201;4225293.57089
932;1914801.77773;4220673.60428
933;1915687.16697;4223515.47039
934;1913674.55714;4224758.32074
935;1912740.39211;4225712.76699
936;1914731.18084;4223440.98298
937;1914138.26963;4222102.43659
938;1915258.69294;4225193.93349
939;1914435.69607;4224235.11578
940;1914755.61459;4224249.00398
941;1915263.81077;4222252.85371
942;1915605.48978;4222457.53122
943;1914208.36721;4222140.79332
944;1912593.23701;4221409.83538
945;1912710.0775;4223552.48637
946;1915521.33567;4222480.87109
947;1913352.38879;4222354.65258
948;1912641.86023;4222887.6436
949;1913339.1424;4224187.68662
950;1916091.15608;4223220.33731
951;1915503.22575;4222827.39459
952;1914975.8337;4222766.6925
953;1913479.28095;4225172.86581
954;1912621.63525;4223181.02774
955;1915477.73661;4223563.58967
956;1913924.56553;4223276.20087
957;1914989.65717;4223933.88251
958;1912541.34895;4225895.1642
959;1912858.27274;4225652.47109
960;1914959.4368;4222305.42677
961;1912592.72871;4222690.89021
962;1912679.85277;4221698.82333
963;1915081.92483;4225043.13791
964;1913254.37616;4223050.36941
965;1915663.07282;4224608.18801
966;1914224.5685;4222156.66663
967;1914773.6467;4222480.37448
968;1915041.6284;4224751.5344
969;1914385.95052;4223635.83554
970;1915011.31313;4222666.32395
971;1914342.31722;4224187.61957
972;1915591.92038;4222873.65193
973;1912554.10037;4223733.69202
974;1915429.49019;4223186.85684
975;1914854.50919;4222350.57755
976;1912613.01178;4221912.59777
977;1915014.58568;4222881.4299
978;1912679.55773;4223083.94297
979;1915341.78969;4222683.25012
980;1914712.32429;4222482.75581
981;1914360.2159;4221962.05321
982;1915748.91411;4223068.85753
983;1915735.51979;4222898.99513
984;1912830.53034;4223575.80167
985;1912597.89045;4223117.49353
986;1913269.84744;4223616.04886
987;1914959.79752;4224537.0483
988;1913713.30694;4223326.13979
989;1912793.47034;4221733.87481
990;1912467.38112;4222164.7206
991;1914306.02619;4221385.04552
992;1914767.83323;4222478.0664
993;1915302.16936;4222137.50805
994;1914658.51361;4221343.13074
995;1914647.59338;4223869.83467
996;1913691.09709;4224713.99524
997;1915847.97387;4223122.80733
998;1914240.76793;4221904.60658
999;1913243.49446;4223066.31999
1000;1915155.40406;4224662.18163
1001;1915050.08276;4225210.22235
1002;1915119.13239;4225747.76002
1003;1913232.28222;4224610.97544
1004;1915491.17277;4224607.24314
1005;1914390.28366;4221321.60968
1006;1914862.27509;4224418.04706
1007;1913835.69924;4223393.71082
1008;1913610.05068;4221643.58279
1009;1915106.41046;4222534.60773
1010;1912889.19655;4221234.94889
1011;1912769.01316;4221861.36784
1012;1914486.25795;4224246.2329
1013;1914386.40788;4221705.02831
1014;1914846.7892;4222186.63461
1015;1912279.70635;4226158.66618
1016;1913786.68038;4223299.91001
1017;1912901.3783;4222238.56567
1018;1915189.01074;4221538.4535
1019;1915529.69394;4225251.08322
1020;1912694.61573;4225726.5796
1021;1915620.27724;4225065.16517
1022;1914592.66888;4223358.65452
1023;1914629.38551;4225110.3886
1024;1912794.29543;4221289.10693
1025;1915326.7734;4221463.11544
1026;1913342.1459;4223603.38156
1027;1915232.40994;4222669.47075
1028;1913720.24737;4224741.88336
1029;1912969.0832;4221416.7873
1030;1913626.19714;4223242.21431
1031;1912521.26888;4222184.33003
1032;1914463.89799;4222795.15921
1033;1915374.5615;4222115.30039
1034;1913576.38094;4225187.88488
1035;1914677.40421;4222346.43408
1036;1914409.68165;4223361.63084
1037;1912494.05557;4223566.88474
1038;1913956.31181;4224961.91462
1039;1914166.39875;4224478.4246
1040;1914050.64571;4223158.76608
1041;1913685.80276;4224711.86978
1042;1914638.22256;4221708.58474
1043;1914360.80766;4222092.78549
1044;1915369.23185;4222946.20763
1045;1912813.85489;4221837.20417
1046;1915051.18648;4224755.57309
1047;1913057.13833;4221611.60179
1048;1914161.52808;4221579.10181
1049;1912972.17682;4225185.95191
1050;1914106.87557;4223970.31527
1051;1913664.24493;4223340.19043
1052;1913281.51046;4223450.93289
1053;1913148.60734;4225278.25114
1054;1912545.53804;4222317.41338
1055;1914958.45738;4221458.21665
1056;1914671.21579;4221987.53368
1057;1913383.86544;4225400.54749
1058;1915033.28561;4224763.26174
1059;1913934.31292;4221735.66331
1060;1914344.97811;4221801.63929
1061;1913058.165;4221721.55409
1062;1914913.38133;4222233.26891
1063;1914834.04511;4224470.53292
1064;1913766.00904;4225214.93382
1065;1914571.12588;4223241.22576
1066;1914481.29389;4223298.77799
1067;1915656.09691;4223499.49068
1068;1913228.23935;4222775.18557
1069;1913653.49576;4224541.67839
1070;1912810.33814;4221450.2268
1071;1914302.62472;4221305.69047
1072;1915502.69495;4225133.65381
1073;1914330.89959;4224148.61256
1074;1913642.32744;4224609.46125
1075;1912956.26414;4222996.39042
1076;1914445.77232;4224121.69205
1077;1914086.14111;4221350.91335
1078;1912950.89382;4222817.39588
1079;1914939.64296;4222570.61329
1080;1912752.90268;4222246.39302
1081;1913683.49238;4223201.31806
1082;1913199.88582;4223624.96721
1083;1912683.43202;4223166.37819
1084;1912721.12438;4221954.48387
1085;1912657.70497;4223234.32483
1086;1915382.65297;4222123.74965
1087;1915116.04004;4222551.24407
1088;1912995.20195;4223053.94108
1089;1914912.23483;4222250.88359
1090;1914451.27493;4222057.63013
1091;1915555.05384;4223448.90473
1092;1913203.39159;4223112.10488
1093;1914843.76947;4222315.70312
1094;1913012.26603;4222107.30817
1095;1914816.82412;4222232.50716
1096;1914814.12531;4222281.48344
1097;1913485.18234;4223055.49677
1098;1912971.17506;4222807.7964
1099;1915245.98055;4222783.17712
1100;1915659.96636;4224264.2426
1101;1915212.37595;4222939.71627
1102;1913663.1167;4223713.53428
1103;1914207.63156;4222153.9994
1104;1915715.75347;4225164.58997
1105;1913992.65726;4222043.70392
1106;1912999.9622;4222385.00993
1107;1914568.56256;4222469.08207
1108;1914345.80382;4221292.96719
1109;1913711.26963;4224836.80818
1110;1915443.53533;4224636.17236
1111;1913024.33619;4221255.8461
1112;1912635.91216;4225831.76789
1113;1912501.48791;4221950.79656
1114;1914722.89193;4225060.60114
1115;1913662.80712;4222476.65358
1116;1915195.36616;4222616.44105
1117;1915145.6316;4222161.30003
1118;1913470.58894;4225396.43683
1119;1913751.28034;4223135.6857
1120;1915290.10316;4224004.06734
1121;1913985.89189;4222422.18044
1122;1913228.35217;4222597.75179
1123;1914592.26799;4224048.46816
1124;1915337.74389;4221916.7011
1125;1915401.34631;4222248.76397
1126;1915521.41174;4223284.0611
1127;1915207.02509;4222434.28955
1128;1915641.24287;4224258.128
1129;1914432.14939;4223975.76818
1130;1915656.41816;4222652.77891
1131;1914454.932;4223965.73105
1132;1915352.79171;4224666.76246
1133;1912379.90639;4221931.17041
1134;1914151.02963;4221665.61236
1135;1914210.35402;4222112.19652
1136;1913862.13722;4224601.79465
1137;1914280.92531;4224911.2303
1138;1912592.01936;4222355.36287
1139;1915219.93277;4223118.16652
1140;1914698.65728;4225803.51976
1141;1914444.95958;4221810.79559
1142;1915067.46195;4222627.44821
1143;1912760.38166;4221765.70721
1144;1915434.85858;4223095.8028
1145;1915234.58341;4223220.98188
1146;1912377.00095;4222612.58186
1147;1915359.15464;4221654.1404
1148;1912611.22243;4223254.93773
1149;1914026.1007;4221715.27318
1150;1913422.34966;4225638.15095
1151;1914911.14646;4223287.89744
1152;1915324.81746;4225101.80758
1153;1915345.40441;4224861.61453
1154;1912673.07626;4221677.67705
1155;1913241.08409;4223015.82501
1156;1913351.33826;4224680.78649
1157;1913881.02703;4223495.02552
1158;1912753.35239;4221219.51134
1159;1914273.49275;4224094.08486
1160;1914515.61141;4221911.19646
1161;1913831.03366;4223653.35446
1162;1915298.79815;4224735.92865
1163;1913682.34185;4225169.39629
1164;1914456.43065;4221874.06244
1165;1914491.3155;4223960.67881
1166;1915356.67498;4224821.56047
1167;1913736.26006;4223603.76375
1168;1913696.46909;4223121.28949
1169;1913179.43823;4224663.14132
1170;1913214.79868;4222356.1267
1171;1915344.82489;4224658.62881
1172;1913109.77617;4222766.23971
1173;1914222.27938;4221915.93735
1174;1912922.0899;4224660.88679
1175;1914768.29436;4224874.76854
1176;1914664.72612;4221738.78131
1177;1913897.46652;4221639.8908
1178;1915112.86056;4222031.52357
1179;1913685.718;4225121.85448
1180;1912747.84749;4221702.16929
1181;1914650.9181;4222059.7596
1182;1915323.71971;4221764.70575
1183;1914648.02325;4224577.06453
1184;1912851.74663;4221944.44038
1185;1914911.52257;4222930.35707
1186;1912673.62424;4221217.31146
1187;1914562.78007;4224067.52965
1188;1914448.25018;4221430.71798
1189;1914567.03617;4224262.82124
1190;1914074.42269;4224301.57223
1191;1913807.57188;4223291.1539
1192;1915331.60899;4224699.59701
1193;1915494.57476;4225098.41685
1194;1914966.67672;4225219.91909
1195;1912680.3604;4223042.46478
1196;1912385.84263;4222334.28128
1197;1914640.15958;4221291.42698
1198;1912471.09101;4222494.18
1199;1914342.35501;4222558.23586
1200;1915726.77299;4224587.45303
1201;1915208.6885;4222587.82909
1202;1915996.06014;4223190.9957
1203;1915693.80044;4222781.10175
1204;1913019.30844;4225722.824
1205;1912396.57769;4222621.25161
1206;1913710.7059;4221438.41909
1207;1914227.22191;4222115.97297
1208;1915277.34852;4224834.70607
1209;1913192.19248;4223589.72088
1210;1913946.16372;4221362.28469
1211;1915523.31695;4223247.91484
1212;1915255.41075;4224623.82845
1213;1915518.78944;4225029.18906
1214;1915347.96736;4222728.03172
1215;1914222.09535;4222058.68511
1216;1914168.72649;4224744.09399
1217;1914145.52809;4223736.36335
1218;1912823.26901;4223063.11231
1219;1915143.9303;4224997.88042
1220;1915137.08372;4222806.92398
1221;1912631.7467;4223545.05744
1222;1914820.52119;4221941.58652
1223;1914092.0229;4224611.51744
1224;1915461.28851;4223285.80375
1225;1912628.48664;4223930.20197
1226;1912821.29206;4221837.34921
1227;1913260.91339;4222617.74037
1228;1914262.98697;4222196.08257
1229;1913042.69089;4225101.82947
1230;1915641.38409;4222602.20049
1231;1912713.12044;4221955.95592
1232;1914227.39566;4222113.8938
1233;1915199.59903;4225787.35158
1234;1913999.18691;4221769.56259
1235;1914942.27966;4223684.63559
1236;1913446.31814;4225449.10311
1237;1912864.89334;4222812.16235
1238;1914704.18606;4225440.07719
1239;1915444.21951;4222798.29233
1240;1914312.5116;4222238.36556
1241;1914443.67751;4222077.53907
1242;1914542.10791;4221620.16793
1243;1912813.40821;4222292.80939
1244;1915510.34763;4225134.53899
1245;1915506.06159;4225107.7573
1246;1914074.686;4222835.66451
1247;1913447.03606;4223933.46209
1248;1914575.46744;4223338.74407
1249;1914998.4346;4225141.67856
1250;1915185.68017;4222631.05324
1251;1914439.54993;4223649.24811
1252;1915034.63363;4225176.79238
1253;1912846.47897;4221861.02215
1254;1915002.08633;4225100.71691
1255;1915211.35274;4221625.24746
1256;1912916.30426;4221426.57325
1257;1912956.63189;4223058.73265
1258;1914859.68687;4222300.98409
1259;1916162.35759;4222569.04529
1260;1913785.86816;4221343.90408
1261;1914158.36083;4222819.62216
1262;1912743.88084;4222773.09399
1263;1914008.1038;4223693.25851
1264;1914457.48905;4224093.5172
1265;1912645.23021;4221480.66471
1266;1915148.33141;4222611.56112
1267;1914331.73566;4222046.17113
1268;1915215.02194;4223859.7439
1269;1913388.30533;4223247.44749
1270;1914583.91977;4223343.25646
1271;1914901.74683;4222171.26217
1272;1913432.72541;4224868.39852
1273;1913096.18317;4223019.90438
1274;1914632.98848;4222041.32254
1275;1913152.70539;4222222.53902
1276;1914628.17479;4225076.34328
1277;1913818.82464;4223281.07042
1278;1915363.05296;4221467.64227
1279;1915581.41353;4223094.83439
1280;1914611.45959;4222053.5803
1281;1915148.05807;4224653.13789
1282;1914857.10581;4222306.12292
1283;1915417.20011;4224634.15935
1284;1914441.78145;4224003.76657
1285;1913999.72935;4222375.02804
1286;1913191.72901;4223617.5792
1287;1914747.67797;4222443.49516
1288;1913438.54093;4224430.35078
1289;1915204.2406;4224558.49558
1290;1915161.85991;4222673.11203
1291;1914755.65822;4221816.39016
1292;1915228.57051;4222185.15502
1293;1915543.42359;4222265.4588
1294;1912653.70413;4222722.84032
1295;1913219.78349;4225670.01948
1296;1914835.5313;4224946.72677
1297;1914519.18643;4223955.71815
1298;1914647.62582;4221336.59429
1299;1915041.05318;4222529.48556
1300;1912929.85708;4224999.05917
1301;1913636.24032;4222468.65525
1302;1914732.369;4222609.86705
1303;1915346.9702;4225131.99179
1304;1914447.52063;4222017.34577
1305;1913145.33785;4224886.05777
1306;1915644.90788;4222524.03274
1307;1912645.07319;4222663.90846
1308;1915013.71905;4222886.53591
1309;1914379.04094;4224100.39617
1310;1915992.29922;4223172.13066
1311;1912668.73764;4221892.22279
1312;1914355.22653;4222079.80483
1313;1913413.15477;4224543.07662
1314;1913633.82011;4224426.53684
1315;1915396.48736;4224623.24578
1316;1913600.38669;4223115.35269
1317;1913163.79969;4225177.75572
1318;1915175.37022;4225193.40561
1319;1912449.25642;4222166.14465
1320;1912522.02717;4222199.31725
1321;1913467.54846;4225213.56125
1322;1913194.48863;4224100.88317
1323;1913761.00076;4223635.00916
1324;1914939.94251;4222940.52091
1325;1914008.76961;4222430.87812
1326;1913002.54048;4225232.32509
1327;1915667.58669;4223875.8467
1328;1913620.58942;4223214.48961
1329;1912937.72695;4225032.42606
1330;1912436.79158;4221962.18203
1331;1913201.22319;4223616.30394
1332;1912441.06086;4224127.90519
1333;1915354.47006;4224740.07051
1334;1912768.24567;4221747.33309
1335;1914972.12447;4222781.62671
1336;1915332.42109;4225130.8317
1337;1914942.96134;4223671.96291
1338;1914784.66131;4221963.65607
1339;1913671.19697;4221624.93698
1340;1912496.92844;4222601.49287
1341;1914846.81518;4223892.13357
1342;1915301.33401;4225721.95477
1343;1914654.87419;4221541.08444
1344;1914520.52062;4221574.13621
1345;1915427.09193;4224650.5781
1346;1914185.83517;4224931.81249
1347;1912467.83885;4223664.19887
1348;1913195.5993;4224368.57995
1349;1915533.7569;4223277.7703
1350;1912972.93942;4223041.25896
1351;1912941.3786;4223062.69094
1352;1914373.19226;4223710.11988
1353;1913709.10951;4223329.07102
1354;1913436.65601;4225547.07517
1355;1913139.41717;4224371.30916
1356;1915687.03862;4222787.53485
1357;1913785.17685;4223170.51589
1358;1914737.70341;4223420.80923
1359;1912683.10674;4223208.86219
1360;1912921.67042;4224654.23895
1361;1914571.90958;4221805.03278
1362;1914221.47718;4222070.89242
1363;1915089.14242;4224638.70954
1364;1913745.51075;4221423.66895
1365;1913269.87584;4224217.12682
1366;1914984.28241;4222568.20113
1367;1912744.9439;4222034.12475
1368;1915505.15711;4223078.79747
1369;1914655.87563;4222426.50438
1370;1913023.02092;4225713.24972
1371;1913775.8323;4223894.02775
1372;1912599.64346;4221696.06094
1373;1912830.39216;4221452.83921
1374;1913762.87724;4223195.33078
1375;1912505.09215;4222507.31941
1376;1914818.18072;4220689.70225
1377;1915008.28402;4224461.70356
1378;1914587.43806;4224056.37856
1379;1914009.47137;4221739.11805
1380;1915558.35236;4222282.71471
1381;1914152.22145;4221442.3676
1382;1913039.48849;4222352.19526
1383;1914720.51166;4225434.32516
1384;1915324.88076;4222387.49689
1385;1914209.26579;4221332.12058
1386;1915104.72681;4222166.63791
1387;1915665.49924;4225392.00667
1388;1913234.09009;4223610.73538
1389;1913662.65629;4222526.54409
1390;1914226.33003;4222130.00395
1391;1915044.13568;4222434.3139
1392;1913138.38167;4222342.16254
1393;1914150.88776;4221593.52026
1394;1914487.66903;4221372.87296
1395;1914235.69756;4221970.86346
1396;1913315.0222;4223012.64118
1397;1914111.84269;4221325.19987
1398;1915255.40332;4223867.39466
1399;1915456.41495;4224676.94028
1400;1914466.097;4221968.47046
1401;1915320.30075;4225084.30045
1402;1915696.01156;4223568.14798
1403;1912672.64417;4221879.19383
1404;1913103.78089;4222363.69141
1405;1915042.6182;4224833.94755
1406;1915616.95868;4222835.48418
1407;1913228.98796;4225677.42938
1408;1913043.19634;4224762.77436
1409;1914775.0776;4222404.80067
1410;1915331.97022;4222044.3149
1411;1914146.31317;4222188.81979
1412;1914318.42239;4224046.98502
1413;1915698.90915;4225138.25908
1414;1914257.11369;4224922.22673
1415;1915034.53944;4225228.13707
1416;1915082.04527;4221058.78839
1417;1914796.29203;4224913.79555
1418;1913811.13956;4221492.55596
1419;1914577.20409;4223254.51785
1420;1912925.11755;4224748.6846
1421;1913292.76741;4223065.04308
1422;1913490.08952;4225022.2982
1423;1915683.98784;4224601.2699
1424;1915646.12624;4224558.30876
1425;1914075.03276;4222822.73435
1426;1914262.2466;4224482.1824
1427;1914765.85935;4222201.28138
1428;1914075.99803;4223723.45559
1429;1914962.90363;4222777.3665
1430;1912391.4663;4221745.3478
1431;1913654.2369;4222505.7458
1432;1914103.80242;4222645.69874
1433;1915187.66299;4222492.24869
1434;1914990.96158;4224588.83907
1435;1914839.38621;4222283.25864
1436;1913434.10299;4224456.75009
1437;1913132.40795;4221948.05088
1438;1914090.41657;4221626.96132
1439;1914143.39375;4221426.56569
1440;1912680.48433;4223044.73994
1441;1913291.42267;4224531.36144
1442;1915487.47205;4222945.96827
1443;1912802.45022;4221729.44626
1444;1912595.0031;4221930.42629
1445;1912772.98359;4221684.90326
1446;1913081.10333;4224980.21485
1447;1913000.60059;4224260.03307
1448;1913756.77804;4221372.41276
1449;1914763.95312;4222413.33336
1450;1914645.22618;4221488.29596
1451;1916113.94141;4223197.23083
1452;1915642.90373;4224258.53747
1453;1914990.96174;4222789.56424
1454;1914329.57694;4222556.76106
1455;1914196.97751;4222288.98665
1456;1915624.1944;4222525.0142
1457;1913750.30674;4221379.84962
1458;1915720.04608;4222601.38543
1459;1914223.97945;4222184.61559
1460;1914131.3406;4222656.56148
1461;1913105.98893;4222902.07484
1462;1914744.10828;4222474.89078
1463;1914945.21924;4224459.96778
1464;1913959.87854;4224945.57871
1465;1915006.8999;4222035.00767
1466;1914102.13237;4221522.82552
1467;1914466.03497;4221952.2327
1468;1914814.83402;4222300.21997
1469;1915257.3599;4224977.86679
1470;1913470.48282;4225182.27086
1471;1912991.90141;4225537.99897
1472;1915041.10444;4221439.68106
1473;1914483.81316;4221731.41312
1474;1912984.6561;4225835.03674
1475;1913824.69061;4223288.61546
1476;1913017.97;4225728.76
1477;1913180.29226;4224572.46344
1478;1915316.99691;4222313.36597
1479;1914224.03342;4222025.76815
1480;1913937.02014;4224606.1521
1481;1914153.75871;4222459.78474
1482;1915072.43181;4224668.69803
1483;1914147.43958;4223021.22874
1484;1914160.22736;4223057.60252
1485;1915661.79059;4224560.4928
1486;1915033.9439;4222633.26851
1487;1913307.01674;4222844.50196
1488;1915094.81816;4221768.72583
1489;1916075.90238;4223349.74797
1490;1913835.73022;4224735.29269
1491;1915221.89268;4222807.81143
1492;1913178.483;4221888.70483
1493;1912926.59875;4223017.78016
1494;1914529.54896;4221611.58628
1495;1914265.39488;4223105.08448
1496;1912727.92008;4221948.70538
1497;1913028.43588;4222379.05842
1498;1915694.89282;4225260.94522
1499;1914615.3587;4224536.6504
1500;1913600.11595;4222447.51925
1501;1914886.78066;4225292.24025
1502;1913660.85073;4225169.66485
1503;1912930.71013;4224925.00843
1504;1914813.04207;4222424.90679
1505;1914617.27153;4225107.91854
1506;1914225.47416;4221865.27087
1507;1914836.74438;4222278.97897
1508;1914708.02765;4221665.16467
1509;1914764.31186;4223993.27019
1510;1914663.43501;4222070.50046
1511;1914869.01484;4223967.72062
1512;1914124.49133;4224178.53095
1513;1915785.31738;4224536.0034
1514;1914305.86357;4221730.14216
1515;1915520.14243;4223619.36591
1516;1914236.75092;4224123.61025
1517;1913665.51515;4221466.84586
1518;1913781.51876;4221481.16839
1519;1913879.56142;4223680.76045
1520;1914147.60635;4222823.89955
1521;1915581.25491;4224071.53216
1522;1914508.47496;4221770.64343
1523;1914155.30864;4225005.44439
1524;1914753.52152;4222412.79747
1525;1914049.9505;4221358.2247
1526;1913013.62416;4221234.33849
1527;1915658.92787;4222903.17325
1528;1913244.77842;4222737.94191
1529;1915314.92512;4224764.72943
1530;1914915.57936;4222616.30911
1531;1912924.2456;4224860.99154
1532;1914728.97764;4224729.05203
1533;1912699.11942;4222681.7329
1534;1914382.30082;4224091.12272
1535;1914342.81224;4221932.4083
1536;1915227.58547;4222919.27923
1537;1913376.33572;4225537.44792
1538;1913071.83396;4222202.91846
1539;1912665.41935;4223075.94023
1540;1913228.15777;4222735.2528
1541;1915622.91996;4224621.00387
1542;1913909.48432;4223324.33984
1543;1913760.04745;4223575.22312
1544;1912791.71226;4221803.91138
1545;1914618.40071;4221499.10647
1546;1914991.38593;4221408.7423
1547;1913454.34513;4225595.95536
1548;1912704.82805;4221940.34201
1549;1915030.21417;4225088.14897
1550;1913608.46625;4221487.34267
1551;1913680.90432;4225239.53585
1552;1913554.34774;4225234.95502
1553;1915338.54106;4221933.00124
1554;1915243.87655;4222900.93083
1555;1914691.84516;4221681.46583
1556;1912502.71305;4223580.65904
1557;1915391.26744;4224814.90529
1558;1915850.28602;4224590.96025
1559;1915147.48471;4225367.87179
1560;1914290.62107;4224060.12269
1561;1914188.6856;4222277.76827
1562;1912723.60721;4221940.40774
1563;1914129.12517;4224304.18165
1564;1915055.20684;4224786.56727
1565;1915669.49784;4223037.05352
1566;1915710.83962;4223044.98632
1567;1914215.85403;4222149.30076
1568;1914616.98262;4221343.65391
1569;1912656.55052;4221762.2317
1570;1916003.33519;4223603.17368
1571;1913621.17815;4224801.09031
1572;1914486.15626;4222828.64231
1573;1914778.69571;4224856.66369
1574;1915629.47256;4224586.46924
1575;1914507.38796;4221597.78439
1576;1914102.71308;4222886.61565
1577;1912487.44693;4224038.27516
1578;1914346.73871;4221797.75648
1579;1915718.94093;4223865.24435
1580;1915647.55615;4225332.80576
1581;1914881.04098;4225442.54657
1582;1915009.63566;4222168.90244
1583;1914542.46888;4221814.30211
1584;1912319.19624;4226137.77019
1585;1914730.41608;4221566.98601
1586;1913627.10044;4224802.5626
1587;1914953.85806;4222306.96554
1588;1913817.05023;4224797.75587
1589;1915587.44101;4222934.60827
1590;1915546.88076;4222718.51082
1591;1914430.27247;4223996.35156
1592;1913682.83698;4225253.35969
1593;1914404.75881;4223918.93559
1594;1915239.56643;4225876.89061
1595;1914786.89823;4225441.96926
1596;1914954.81064;4222793.59666
1597;1914459.8857;4223930.51583
1598;1913289.37792;4224037.56634
1599;1915385.29066;4224589.5046
1600;1914278.38909;4224022.04023
1601;1914980.07755;4221446.56822
1602;1915639.93506;4225127.56694
1603;1913893.81109;4223673.91009
1604;1913828.55138;4223403.58445
1605;1913988.00961;4221668.25787
1606;1913673.3662;4222505.97192
1607;1914459.33307;4221814.55711
1608;1914138.67525;4223754.76078
1609;1914107.48949;4223174.6009
1610;1912984.53001;4224799.6023
1611;1914887.69635;4224384.95643
1612;1913997.0489;4221957.87264
1613;1913363.63715;4225423.02595
1614;1915712.24503;4225184.40155
1615;1915708.2808;4225139.41954
1616;1914702.74296;4225818.18882
1617;1913021.15962;4225113.51503
1618;1914845.8187;4222274.38126
1619;1913418.3459;4225627.07138
1620;1913007.94233;4225150.34611
1621;1913514.97124;4225301.3623
1622;1915211.0928;4225760.10843
1623;1915262.17823;4222237.04872
1624;1915136.77621;4224649.63109
1625;1914915.88038;4225385.86139
1626;1915390.29814;4224591.49746
1627;1913159.54339;4224558.35678
1628;1914839.38419;4222350.42496
1629;1914288.74163;4223319.16995
1630;1912927.99626;4222269.19006
1631;1913441.2913;4225228.10499
1632;1915131.34031;4222240.21179
1633;1914776.55095;4224884.42736
1634;1913555.7421;4225171.71198
1635;1912652.63845;4223220.54006
1636;1913191.28113;4225134.54512
1637;1912826.36699;4224944.69231
1638;1914954.78701;4222837.6998
1639;1914227.94006;4222094.00029
1640;1912514.47305;4221822.72292
1641;1913876.95483;4221893.54339
1642;1915711.75398;4225367.20142
1643;1914613.81344;4223296.41657
1644;1914860.6508;4222294.86851
1645;1914988.10548;4221587.24457
1646;1915047.45804;4225031.32653
1647;1914116.06344;4221885.99026
1648;1914725.29485;4225268.6267
1649;1915594.29326;4225222.05309
1650;1914797.70181;4225450.889
1651;1914224.57922;4221882.42672
1652;1914841.77799;4220699.96277
1653;1913150.19591;4222210.46423
1654;1912308.92532;4226147.86401
1655;1915620.82337;4223577.701
1656;1915498.65996;4223329.36
1657;1912669.08939;4222636.77539
1658;1912528.11015;4222342.57006
1659;1913139.36082;4221887.63721
1660;1915029.95063;4222573.14419
1661;1914730.83299;4222853.6235
1662;1915734.82167;4224583.87631
1663;1914506.36453;4225234.09845
1664;1913621.98196;4221480.34179
1665;1913524.46915;4222952.12192
1666;1913276.03732;4222999.55496
1667;1914548.88957;4222478.60192
1668;1915504.68491;4223178.80005
1669;1914924.3814;4222226.80693
1670;1912642.58149;4221681.54027
1671;1913024.86;4225711.17
1672;1914880.00891;4220845.74987
1673;1913270.7897;4223054.99508
1674;1913398.65907;4224733.59548
1675;1913666.68492;4223708.03807
1676;1914815.07654;4222302.26271
1677;1916113.55311;4223341.16603
1678;1915053.86274;4222686.94783
1679;1914487.28173;4224101.04237
1680;1914331.76154;4224029.13978
1681;1914881.92882;4222870.91576
1682;1914882.35168;4222160.9401
1683;1915374.22238;4224607.48742
1684;1913186.98381;4225176.05456
1685;1914554.99668;4224153.43631
1686;1914870.5042;4224717.50056
1687;1913184.6659;4224866.4083
1688;1915613.04332;4222715.03698
1689;1915225.32615;4222791.56143
1690;1915555.07958;4222322.69059
1691;1914825.43479;4220747.18062
1692;1916045.7128;4223226.74269
1693;1914253.2039;4224078.19415
1694;1914397.09502;4224024.07918
1695;1915691.56386;4222466.16541
1696;1913440.94381;4225582.10678
1697;1913136.1584;4225857.51848
1698;1913694.46321;4224921.74003
1699;1914994.59492;4221307.51907
1700;1913945.37268;4222746.04483
1701;1913376.03084;4223183.74023
1702;1914236.82295;4221963.35082
1703;1914720.93063;4222011.74891
1704;1914215.08697;4222154.7419
